GoldRecordId,SnapshotDate,Geography,BasketCategory,ProductName,UOM,AveragePrice,PreviousMonthPrice,MoM_AbsoluteChange,MoM_PercentageChange
43e49d358d6a60474168e7686080891d1f0cea159b2e0fc5f60587f75cf272b8,2019-10-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.74,1.73,0.01,0.58
6dcd4d70369785909c427a78831e100a31547cb15c4c868d4cd8851049c49d5d,2019-11-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.73,1.74,-0.01,-0.57
650489793d9cd03bc4965556bb2d6abda36b554e330f987d063427811ecebb53,2019-12-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.71,1.73,-0.02,-1.16
986a68d88afa55fab9def3472ab9a671aa3c51fec862b4cf6155234b5637556a,2020-01-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.73,1.71,0.02,1.17
08d8b5f68f50024f5b518e1cf670153dac6dc902c279b3f3cd73c35083a7526b,2020-02-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.74,1.73,0.01,0.58
77c332baf1af409b646e0f397f4be3f5b3885587958ce62b00a272b0d03fedda,2020-03-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.73,1.74,-0.01,-0.57
d07ca659a9970071f117975e12adb617c2a160bd536979f9945326f5fd6b3874,2020-04-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.73,1.73,0.00,0.00
6a7252c1886a53fd57e6dcb5af41f3d67e367907a61893cf47412b8202bf3108,2020-05-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.72,1.73,-0.01,-0.58
0513c5f3142ec32a8b42a699f114fb9bdb6750101543ac3c0462102e79879fe1,2020-06-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.72,1.72,0.00,0.00
665f8c1641c1a63beb5aba88ae27eb2cb8de416abab5d708befd6938e8100505,2020-07-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.73,1.72,0.01,0.58
fa1756531ce1a311c9cf0ca1f58b68fc5c1ebb51b196ea5b501919bbc783055e,2020-08-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.71,1.73,-0.02,-1.16
a650f680e931fd237976187a24e18414f85e5adc9478aa0c32d6b577693cf6a3,2020-09-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.74,1.71,0.03,1.75
f40231c92d20bf982bfdaffd110a7216b4ec0c99879b6c97816f8b74bda364ba,2020-10-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.74,1.74,0.00,0.00
1f50eb1fdc15737130cb5be97679fff7340bd988582c2508b8265032b8174da7,2020-11-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.75,1.74,0.01,0.57
9810c10b45aa790028a8eceb13740b285e9ee46577c6853310eeb8b79b8482ee,2020-12-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.75,1.75,0.00,0.00
0a7ec5366954992dae36d3157ab31a6deb570fec0bf34878908a91d5fbf99081,2021-01-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.75,1.75,0.00,0.00
d8ae7b244cb642c9dae0266c0aace247c237fe45cf364276ee8977bf7c1a1c6a,2021-02-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.74,1.75,-0.01,-0.57
51451e792f025eb020a69f4146ed3947fd38d09bedd95cf698dbffcab74c265e,2021-03-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.74,1.74,0.00,0.00
4cbb01079fd4239f64b1a54bee8923753dc18379cc7d88cb44c4f00749634c6b,2021-04-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.74,1.74,0.00,0.00
a5f6632d5a647a46f57c310fde2029865396dcc543e966d9e13ca3569b42fc93,2021-05-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.73,1.74,-0.01,-0.57
deac26e42c112c8bd2a1ab3323a03992fb39eb6868f2875b8c52fc6422ea05e5,2021-06-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.71,1.73,-0.02,-1.16
5b0aa395cb216bc37910c59cffdad5e5d2ec8d276e8e289e3d3ae6c70d5d3eae,2021-07-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.72,1.71,0.01,0.58
a5743ca14f27b6fe16abd5b72999bb249b0ac120bedd60b2ec161c355e689871,2021-08-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.74,1.72,0.02,1.16
ee1005bf8eab9da5ac51742356c89c96dcfce9c79aa6bada0c13a6f068a78608,2021-09-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.74,1.74,0.00,0.00
d449ce23886ae55ec0551f78a771e4879c468bedd63734f9dfc7964026300efb,2021-10-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.74,1.74,0.00,0.00
7c1a510703d45fc7935367fa7328e9f086611391bbccb4fc2f8af49558ebbc6b,2021-11-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.71,1.74,-0.03,-1.72
ef11d5e4b13f76b9cc89a048806ea8b0588d4bcec56c38770d30fc6fb591e673,2021-12-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.72,1.71,0.01,0.58
a9ce40aaddfcb9e3d9e4ca32933cbaf72a241c657ec638f13d6ab27de91c8c2a,2022-01-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.76,1.72,0.04,2.33
25fdc3995fbdd565339a2793870297fe112c8af3265d6c1a1600675cb089e045,2022-02-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.76,1.76,0.00,0.00
9a49dd7f332224c4291ad9e3dfaebb7cc8ef4970694acac065cbf8853e7781c5,2022-03-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.76,1.76,0.00,0.00
d96f8ef60c1ee7024532d5a10315d867e56821e3883541423fd8dffab1415df9,2022-04-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.76,1.76,0.00,0.00
1bf204bde7b712a044443e370ef46ae73caf2778dafa5b8f1b05e0f8070de139,2022-05-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.77,1.76,0.01,0.57
4fd4d882b6eb438e3be81cb771fefe8e10c757f98c66fb4734536867475a5c10,2022-06-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.78,1.77,0.01,0.56
0969ac5cf5f3ab2838952e9a9506e5026a0aa76cdd7a6bbc9fdf1dc61956c547,2022-07-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.82,1.78,0.04,2.25
30f0d8ea2531e4dd8c81db40d2354045c134194798d68a49f1c6f927e9699a17,2022-08-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.83,1.82,0.01,0.55
900e8b58e035964305c6d0eea6fa47c9daeeedcada3612642ac3b6be8a5b6eae,2022-09-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.84,1.83,0.01,0.55
9d956eb5b6c9028581cea1bb1ede08a5900a63244d8e71f4bdcc594a6d2b3754,2022-10-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.82,1.84,-0.02,-1.09
a016c5e441a12204db83555cd6250f900e3641f816b18893835499a35ab46197,2022-11-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.82,1.82,0.00,0.00
61d36396e4685f063f07342f7fc501187c7599d342211387c4a9b393152a43ef,2022-12-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.83,1.82,0.01,0.55
ac2d744b9f0940b25e4f6583b1d27400412df8a554086fe9c891bcedf12180d8,2023-01-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.85,1.83,0.02,1.09
3b88ae2ea12c526ae5b9e9b261136c99bbafb6b66a4686a0243f442238382278,2023-02-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.83,1.85,-0.02,-1.08
8cad90b29ff857241dd9a1361474668bdbe8217d543f6af93ef0783b0d865226,2023-03-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.77,1.83,-0.06,-3.28
d8e06672abd2ab7d90698ff6521b7ac5a12761c0155e435a1d2e46b9a59ee04c,2023-04-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.75,1.77,-0.02,-1.13
a4e0df02ed6fc95a03eb4a1a3d3d965de41e3b1a8fe3e1eff6fc00ab7e6eda08,2023-05-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.79,1.75,0.04,2.29
c011bf12d5b030f2209f9c514cb195180cd7313b2e83f107d4b10468c7852a80,2023-06-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.83,1.79,0.04,2.23
e919007589f44bf31d23a1a9ab0e7d935980a9710d929414e1b7420f79f6c71f,2023-07-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.81,1.83,-0.02,-1.09
66c9d693ec407417408dc2c352e80e633de0fefd14e5f7a772418946ea84a583,2023-08-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.76,1.81,-0.05,-2.76
c46f0a1aca7142bf669744aeb90f7e9874fbf1c118d2cdf85d6c4951169d9a3a,2023-09-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.77,1.76,0.01,0.57
2f526cf113348c4666bd9b0a089fae22a2afce22cb722da2848f9ba3f9392ba8,2023-10-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.77,1.77,0.00,0.00
1c24bb6ca9bbb28574f967310f4a2dd21059b19d9ea9219f83fbeb7ef32c0cae,2023-11-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.77,1.77,0.00,0.00
4d5e561b026d13da5aed2652dc5ea785ea93fb131a8e4ff2ba704fbb8fe326af,2023-12-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.77,1.77,0.00,0.00
f64cbb05092455a811c0fa09a6f98a5f9168cb88f572b586cbdb4b0049c6d73f,2024-01-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.79,1.77,0.02,1.13
f81619d6baef6edb6463c4e4ee38e86f2ef48e4b4b91cb16ab0d6458391c30c9,2024-02-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.79,1.79,0.00,0.00
907cb51c8b118ec79bdda6b03e5393a2f6c908e463dd361ae69ff4537d68f996,2024-03-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.79,1.79,0.00,0.00
9f95ecf1439627f0cf02a9cfcfe30b0087c591eff45a53e2ac4ce2f101299dfe,2024-04-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.79,1.79,0.00,0.00
a6553a12988b057db0301ef973299be23199d96d4cbd3c0fc0629a1dbcab826a,2024-05-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.78,1.79,-0.01,-0.56
11e418817dc90d0fd4c4e3ab202f89945825025698f2bb6309cbdb6d4d995a9d,2024-06-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.78,1.78,0.00,0.00
308847e97e8a665c20b305c9eb9982cf453dbcd98b1bc5400e8009f197372291,2024-07-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.78,1.78,0.00,0.00
e57ad00e25c9cedbd54f1f8b101cd723d5692dfe58332c755b8fc2c6a79cb797,2024-08-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.79,1.78,0.01,0.56
25162e3d7a52201fff74fd50789f46618378deebec4014ca143caa093c278f48,2024-09-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.79,1.79,0.00,0.00
23120c4ccb7ccacaecc0ee7809680a782bdf945868dcb2e6da39257900e11376,2024-10-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.78,1.79,-0.01,-0.56
320474c74443ed46e4f9bae9f1c0e2137a0f5a8aba0859824a27aa278b62492a,2024-11-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.78,1.78,0.00,0.00
c64119bda863efc9f38fcc439025c69c7826c5ed2a40200e88a5b86aef716469,2024-12-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.77,1.78,-0.01,-0.56
e017108002c4ec17d696dedcb750c4e416eb16bb8c1e16859926770557f4b51a,2025-01-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.78,1.77,0.01,0.56
0f7d3996747252c724a6a0b2f3b3c3f79533d6c459b2809c5c4922dce0a4f074,2025-02-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.79,1.78,0.01,0.56
edb677fe6ec3a85e0c592d9a488ea4af46a1b3d568d10642c3295cc94e9e9094,2025-03-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.79,1.79,0.00,0.00
8479eb750d72817b4a792bedb22d354548d8f78de20ed794c028232409474666,2025-04-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.78,1.79,-0.01,-0.56
9b76826e1a11c80457f7ce6d7a63bf9cce841a459da3186ee22486bdb27a940f,2025-05-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.79,1.78,0.01,0.56
f162b8544af432c0cb83f5962d8e63df18e6ea9d694a1a41cca4249e7c358ed6,2025-06-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.79,1.79,0.00,0.00
fb8c2edcc0272110297a2161e4f9455299ea4508c116e7b2aed1b5ae63b5564f,2025-07-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.79,1.79,0.00,0.00
f48479e926aeeef65c2db364c7d94cac72cbb5ca58e89c3241e8128ce826bb8d,2025-08-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.78,1.79,-0.01,-0.56
be13c70579533bd4009dfd9e82d38035f5f420da99368c66e09511d281ccd5e7,2025-09-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.78,1.78,0.00,0.00
53c74bf7321f2d35c1df999241feebf6d55a2af9f41c0d4d40b293de25bfe206,2025-10-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.78,1.78,0.00,0.00
8c561e043fb1d4085b1730dafc45b1c02692d40206f4e5f4e450c9b014707b07,2025-11-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.78,1.78,0.00,0.00
94609ab3eaa5c4c5eb938c01fb7ff1390c20fcad2a5a5917b7edd377f8c23033,2025-12-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.78,1.78,0.00,0.00
f94060c3ec26cca40fd10f305af0dc636efcbc475f5a1d924852807c629ab600,2026-01-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,1.82,1.78,0.04,2.25
c906f3f73bbe6a68e51ddebe4dc2ec3d52cf8b7a7bacdd3f6d7f6942daf99914,2026-02-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,2.0,1.82,0.18,9.89
f38f783bee328469a24db4f43d9a3749a642c276f54b26f5efb592e7bc34efb9,2026-03-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,2.01,2.00,0.01,0.50
497642eb56dd3f8e6daca62c04e7255d7effbc8dcf81e01f54f4ce72bc078829,2026-04-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,2.05,2.01,0.04,1.99
08583255980a006860ebba721aec95e1565468a9a27fdc768cbe1f8efb6f4463,2026-05-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,2.07,2.05,0.02,0.98
19b74c989bc35c9f378330b6891a4a2dd713b264486dbd62968ab2b9d0b88d09,2026-06-01,Alberta,Bananas,"Bananas, per kilogram",Dollars,2.07,2.07,0.00,0.00
3858dafc321f89121118d298131bcb261a98c4d990c2e2cec751c9f48d1c16c4,2017-01-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,18.34,,,
ad56c8cbd53658bf09bcf3743e318dac750d7f08ec9b3ac8b88f1271f2911a1b,2017-02-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,18.87,18.34,0.53,2.89
efa3bb9809cefe041553b77c80322aa4f4bee2904ff4cdf3db39be4dbdbda0a5,2017-03-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,22.0,18.87,3.13,16.59
0920dcf8af0bdad7f283ea91e4cd9cf6217087bf25dd74c80e249238bdb89692,2017-04-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,17.11,22.00,-4.89,-22.23
7c8271002ef859307584419755d2465f47b896a7df478fdcc048bfe84745248c,2017-05-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,20.11,17.11,3.00,17.53
4830a630b7bf4c2623c915554746957bc21699c61575ab1bc604820d04c299cd,2017-06-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,19.99,20.11,-0.12,-0.60
58c45176a5122b2584d9cc9b388d357e947c22a33fc519e23818dcb6489f563b,2017-07-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,20.93,19.99,0.94,4.70
5a502c8e81550c2210f30992e34464e02fa7b5dc3ee7a8045dff271e44999163,2017-08-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,20.77,20.93,-0.16,-0.76
3927a59be4e04ebd20a4ff08277e369fce802738e3ae644876a622a8db02f481,2017-09-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,21.16,20.77,0.39,1.88
cccd2d550b66d84f0c449cab32beb6b81085771b561a41ca83d9ab1bc564c7a9,2017-10-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,15.45,21.16,-5.71,-26.98
37402384a87d860393b96aa64edb4a668e6d09204c97d9a577aaeea7f4e5cfdd,2017-11-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,22.17,15.45,6.72,43.50
1992924093b5422efcbab838b6eda5efdb29c12431423af40110bdd38aa04ee3,2017-12-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,15.09,22.17,-7.08,-31.94
5eac3630dbada61f1eb29b1d8a89c9a96d77f764d99953ca96dcf93f2410fa0c,2018-01-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,21.8,15.09,6.71,44.47
e2f814713ed69de699813e08eff08b79f88d43ebca082a71a81cdc7fc47dd678,2018-02-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,21.43,21.80,-0.37,-1.70
6674c8a34c3c09b038f5f36ece1ac2237e63a6e9189d2bfce680adaa7436ace7,2018-03-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,14.88,21.43,-6.55,-30.56
66d2b4f522216b674caa398e9f2e84b5c4b8c2f91d125c4334134ccc616ff2c7,2018-04-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,16.12,14.88,1.24,8.33
592d773c870801d094f0a8e62d3791fe13724d07579f8a5ea83e1b57e768ffea,2018-05-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,19.42,16.12,3.30,20.47
3aed89b2a3e12214277aca7f442eeb8c094ea192184fe49d6803808ffc8db310,2018-06-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,18.84,19.42,-0.58,-2.99
ff3d6535e0e2531fb658aa5b8679f7a4c23d4886ef487701c9cb7a2162f2ba60,2018-07-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,21.19,18.84,2.35,12.47
2684ab5953836d0e38c8fe99e65e964dcd5ea1e6b6fddb8ec3c8e4f21b8ae178,2018-08-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,19.63,21.19,-1.56,-7.36
4e8da9c18c09dd3bb688f7530a9ecbd5c6cb44d6ae377e3ce1827ddd5372dede,2018-09-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,18.72,19.63,-0.91,-4.64
918fee482b7aea8b83f596331c5c0d4bb846ce123aa77a9184c9b6bb98da7205,2018-10-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,18.46,18.72,-0.26,-1.39
4dd14cfa81222519046b8b8f2a17939b1a912a35f2d93bc9f3532d419e41c4ac,2018-11-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,22.35,18.46,3.89,21.07
d675a54cf98e8198e14742a7e09f244bdbe6e8a1da76fd7d3c38e16be6df95c6,2018-12-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,22.99,22.35,0.64,2.86
dd671bf7499c77251b7b6b02e5331501010acdc309ce059c0de9e6dc94f071f2,2019-01-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,23.57,22.99,0.58,2.52
ad2b52a8cd2b9c9b691586927f5b9209b5d7f383acfee2797832472a59635c2e,2019-02-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,21.99,23.57,-1.58,-6.70
5c4313c00447f13dda5f716160bdc985d844f16a676ce3e2464a971bac5ccdd8,2019-03-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,23.97,21.99,1.98,9.00
dd596b860a23e2e9623d13d9bc812397878b23f5cb817c96099b0c885baf6d46,2019-04-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,24.1,23.97,0.13,0.54
d97ab73feee3330fe96c39cf840c59a11cfd020f63e2467b3ae1000094d89d46,2019-05-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,25.43,24.10,1.33,5.52
da6d230ddd9323cdd1728fc251f5f2c83e98e6daa36ceafd87875548154fe7e2,2019-06-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,23.61,25.43,-1.82,-7.16
92e919225e31f4871a1d4362b2fabec497cb87a518e22ec0f55140db0e83f416,2019-07-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,19.82,23.61,-3.79,-16.05
a7d93f310012047b97d9e7e26ca3d8efdd673defe11e8b78be9c0ba16043bfe5,2019-08-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,23.24,19.82,3.42,17.26
5802fb3e1d20d1276051ea69a10d996a2c41645831a35150952d57a1a4cf344a,2019-09-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,19.17,23.24,-4.07,-17.51
f2ff5344d05c8a3870635673cd1f3e570e636ee5947184e9b5d228c3f997d19b,2019-10-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,19.67,19.17,0.50,2.61
8b75de85f8a5901155a270024952a0a84b3b7b8cb69bee1d39bf143475e2e69c,2019-11-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,23.37,19.67,3.70,18.81
640f25e170effe784afa6f690d293cdd3f8cf9eb559e10ab2bb0fcbe6f840f98,2019-12-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,20.9,23.37,-2.47,-10.57
0f11e51229fd429b305442282aa00b867c10ca1dbda3a810f4a8f79c0be23d51,2020-01-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,25.55,20.90,4.65,22.25
a7bfeb461cff07c1dbd9184086d519cb6f5e4974ed23e3f75ebff3b799b37b0f,2020-02-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,24.82,25.55,-0.73,-2.86
4172d006861fb62c98462227b548c64f0592aa15284e9f666ccbca1316144bc1,2020-03-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,25.51,24.82,0.69,2.78
2218a6c70d4d230e523a2eb406fbd46afbed79df8df54676dc78f2bafb255a44,2020-04-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,23.7,25.51,-1.81,-7.10
5b182cb001a53c80a304332d26e9dfef1a6c9bcb2051609d5edcf50ee7eef713,2020-05-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,22.01,23.70,-1.69,-7.13
152f4d448ec8158b47dbd2597f52dddc28b8486c9cdd91d09342bf8f5d5fae0a,2020-06-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,27.75,22.01,5.74,26.08
b3b1adad1a03236a43f9427cf634759ace92aa4458e09b584a54579d13726736,2020-07-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,26.61,27.75,-1.14,-4.11
bda9f1d1445db0aa922986c7143835102a0bc014613867edc580ce237e74fd26,2020-08-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,27.4,26.61,0.79,2.97
29c3dd8459ef483845eb389d756f3d047276f2c6da6c82fdaa6caabbb2314412,2020-09-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,18.28,27.40,-9.12,-33.28
27415e22c7b15a9595763dffaed1809e6a71a3b2ee01ce9cf6624914e8d5a998,2020-10-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,20.05,18.28,1.77,9.68
51400734340daec1704d2148c951821a8f5ee1141efa495828b568cf8bf680ba,2020-11-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,24.95,20.05,4.90,24.44
6af638710aa51cccbe8983d27398e9cef860c1a64d7b837fdddebe30a6c2d243,2020-12-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,25.56,24.95,0.61,2.44
ffedabadc6882aa320011979607eed5d95c8e7568a0b40bafefe81e7c3f10eb5,2021-01-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,24.73,25.56,-0.83,-3.25
38ea7a1783b1b7c5c645583c145d4de7e1c040671cfc24c98376d7e1a5fc7108,2021-02-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,23.09,24.73,-1.64,-6.63
1148b5f1cfd46423217d3047bbaca3b230be26e746817ca70ac8d150ab146a86,2021-03-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,23.91,23.09,0.82,3.55
961e377bbe66ae963a86be2e62c28fe1ece4f570bee84ca29985ef1ce9618a37,2021-04-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,26.91,23.91,3.00,12.55
852b98be7628a2124ec3e6d961965291cba0eb1e67b414987c7d5684ced81bec,2021-05-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,28.93,26.91,2.02,7.51
3a649f7267dc6f70990e754709135f4e6d48df356299d7f6cfca10a7df762e90,2021-06-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,25.42,28.93,-3.51,-12.13
10dcabc30a2eb8ee28818c7886dbf353b6e9aedec1885a5e0cc7fcb0e8f653f0,2021-07-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,26.43,25.42,1.01,3.97
5d9541fd6f4105d3dc8a04b6de40eb550afc2205ff953779f001a27df2616c6a,2021-08-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,25.17,26.43,-1.26,-4.77
855f1e9a5d762bac2287806d783c847eb63065d77a0740dac50a3df85a8aa18c,2021-09-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,31.84,25.17,6.67,26.50
bd21460e9ec2e20c043f1f98d8bfc9144e7eb94906cc27bc1801939b6430d2aa,2021-10-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,23.84,31.84,-8.00,-25.13
53bd77543058a75b94e22a2964e327fa284f6b961f08cf249c6985574b8442d4,2021-11-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,30.47,23.84,6.63,27.81
d54379f5f8f4483b3131a0dc4676eb6a45a576bf58670182bc62332588c0b190,2021-12-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,25.1,30.47,-5.37,-17.62
c226491e4749332c8a9d45e308843b2212aa91eec7325b6ff192755bd96fbe1a,2022-01-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,30.03,25.10,4.93,19.64
7d8e69fb12f64efb1a7b097d1d6f7a485ac3c41f04fb3f24db628ad24331caed,2022-02-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,32.71,30.03,2.68,8.92
277e88acbd586e4d02bad427199854d4f095750e41a7cef709fa1542e7626734,2022-03-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,31.27,32.71,-1.44,-4.40
015152a133b753e0cc9f65a2354d6be8cad930a92945d7277b0c8cde48f988de,2022-04-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,29.33,31.27,-1.94,-6.20
57e3b8261e2766aa5012c7af40e5301e8cec55b18f26271a8ae9a0587c5c5299,2022-05-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,23.87,29.33,-5.46,-18.62
43bd3f21b29e17ebdbd2138e3f672fe7753c313b933aaef692a79824b94da014,2022-06-01,Alberta,Beef,"Beef rib cuts, per kilogram",Dollars,28.87,23.87,5.00,20.95
